ls_id,maggies_0,maggies_1,maggies_2,maggies_3,maggies_4,maggies_unc_0,maggies_unc_1,maggies_unc_2,maggies_unc_3,maggies_unc_4,maggies_fit_0,maggies_fit_1,maggies_fit_2,maggies_fit_3,maggies_fit_4,dust2_mean,tau_mean,massmet_1_mean,massmet_2_mean,logtmax_mean,dust2_std,tau_std,massmet_1_std,massmet_2_std,logtmax_std,chisq_maggies
9906621707650153,1.615258369405846e-09,6.384939698546016e-09,1.7759257323107676e-08,3.961211215398804e-08,2.5054653446412297e-08,2.634478024511608e-11,3.5404529541684264e-11,9.714185343013655e-11,6.206256864374185e-10,1.2248456903044686e-09,1.5260412038223036e-09,6.494927758213623e-09,1.759269017699103e-08,3.6104118300795225e-08,2.5806047089934356e-08,0.5584077817971065,0.17605381814370566,10.999426433036696,-0.2601686825064212,-0.7564585077130788,0.015996271323453104,0.005815876760281463,0.0004828056898686839,0.013189782002646113,0.006002354816702816,3.41582270847834e-10
9907736819207499,6.504513209499388e-08,1.7634713160783874e-07,3.1870964017369484e-07,2.9997979223620165e-07,2.040343082827745e-07,1.4593785932605873e-10,2.7917852274157504e-10,3.5323693691882535e-10,1.0100914905366251e-09,1.5719725848506407e-09,7.185676564676776e-08,1.6940119294683021e-07,3.100356194081546e-07,3.086542733069272e-07,2.0243144670073318e-07,0.47857520201269765,0.10002025706281321,10.999979012545706,-0.2500197016071569,-0.9163676846542015,0.0015320211408916624,1.7599840529198664e-05,1.818766359190036e-05,0.00013138188015529304,0.0004949282358129066,1.4864147337794004e-09
9906603020652156,7.352441877342049e-11,8.441056359696793e-11,1.4438962883166724e-10,1.8261817570140837e-10,,1.7745659676606145e-11,2.0173123516113572e-11,7.814527262541737e-11,9.724846520037507e-10,,5.994985471478406e-11,8.472241922093827e-11,1.9201074223900786e-10,4.317786026204346e-10,3.139791218503684e-10,0.16591278910519358,3.479130359998865,9.164874917689547,-0.20757177099826835,-0.4556926147545035,0.10898971903468449,2.5043611951480345,0.12482817734629738,0.15923914089059762,0.21894129332158876,
9907738229475495,2.0228198186631643e-09,1.0086767257166295e-08,3.018755921532684e-08,7.50138058337169e-08,4.5181432882095e-08,6.45479039702832e-11,1.1195017008547169e-10,1.4598273259657361e-10,5.9041159236859e-10,9.90481029858542e-10,3.956558836126664e-09,1.1593571209619848e-08,2.6284883802936166e-08,7.404514309041287e-08,5.535195262497563e-08,1.479964577270145,0.10110417425585842,10.999803808665824,-0.49181432569759337,-1.3311371157415721,0.005460326597773003,0.0008680337167609679,0.00015650584189035578,0.006618162560492976,0.002488238505900973,4.8801481606439945e-09
9907732994264923,3.892415560107076e-09,1.3252810863140364e-08,3.4603593374694596e-08,6.562038891375472e-08,3.6302120998855306e-08,6.62261333873435e-11,1.1601902477252769e-10,2.1555678026532785e-10,8.007375938991301e-10,1.4843088646350934e-09,4.5245830653226956e-09,1.4562512967173398e-08,2.999123027921907e-08,6.647525965185202e-08,4.9221204089171645e-08,1.3131083291359578,0.10086557590370548,10.999604071330381,-0.4972746436731578,-1.2688952695649829,0.007233606173252772,0.0007483856031091718,0.00033463012374379845,0.002293965337639501,0.0029780596830064963,5.455628504856646e-09
9906623060250415,3.7783414265176033e-08,1.0073611551115763e-07,2.050595500063975e-07,2.8275715285302906e-07,1.8924046215791182e-07,8.518904919724303e-11,1.3243207220791385e-10,2.347302322684267e-10,9.663065065755005e-10,1.5532231314193082e-09,3.9687409110695524e-08,9.732443789853176e-08,2.0748663463013635e-07,2.7940157384910306e-07,1.9511675678085733e-07,0.8938139174571872,0.10014210422638854,10.753435723288913,0.09980744397360013,-0.926926966686145,0.004657162759510062,0.0001364931862202732,0.0008496138535645175,0.0001944214815416656,0.0012844083829646551,4.6251116901243695e-10
9906624940868275,1.9586552455909082e-09,8.216551846586506e-09,2.4027910190002238e-08,5.693959843873901e-08,3.540469031798627e-08,3.664972789747781e-11,7.479325880064431e-11,1.6810489382142134e-10,6.726706209050971e-10,1.28504465604177e-09,2.6452082159536365e-09,8.554715056256363e-09,2.0011308168288534e-08,5.56060635163264e-08,4.134917476306216e-08,1.3732800854638563,0.10048404227548012,10.999782085938245,-0.23722175161234405,-1.241782853900851,0.007898054917639591,0.0004048338670456894,0.00018345507677452837,0.012788732989358892,0.0028619603096047166,1.9553179930914095e-09
9907738229998632,1.596021729930172e-09,9.667193242154461e-09,2.5232390660418843e-08,5.301685970193086e-08,3.2970748000236524e-08,9.61891564594565e-11,2.2046510263589276e-10,2.0992927560600585e-10,5.78035363984174e-10,9.578564948778892e-10,2.0188375747761216e-09,1.0014042138424984e-08,2.488333376655489e-08,4.784788514983809e-08,3.5523017577530875e-08,0.6237942774995602,0.10051487302420063,10.999737232703843,-0.3186173569252818,-0.8118939368540686,0.017100826240624496,0.00042283085570770013,0.00021926065796027498,0.051834300710602736,0.00241251532281053,8.308151157955799e-10
9907736374281160,3.010212813041591e-08,1.1652706288184343e-07,2.4126970877744653e-07,3.0760741493052687e-07,2.178040745397486e-07,1.8498261941831212e-10,3.5339727814825644e-10,3.507667352864308e-10,9.447591331452798e-10,1.3782152983666806e-09,5.135836646570101e-08,1.1126138854649536e-07,2.1292994939172194e-07,3.4075872666246444e-07,2.3555594157605627e-07,1.4345371065788042,0.10018515872771598,10.999960333419013,-0.49990859356930356,-1.4942741085394788,0.0017842393611766506,0.0001567688491964954,3.2961747686303406e-05,7.840605640227621e-05,0.0006587658884041818,2.3596197916945463e-08
9907733932672612,1.9387276311354245e-09,4.800357698270656e-09,1.6026577942519143e-08,5.782456841330019e-08,2.676332081142129e-08,6.658317429235916e-11,8.099186126371666e-11,1.2476705751749233e-10,6.095643526609534e-10,1.11114203276267e-09,2.4348730519926053e-09,4.999379377821376e-09,1.54366859940373e-08,5.500285402677736e-08,3.7878991834240055e-08,1.2129954464729396,0.10114075649845616,10.999648313358087,0.0017885850703174323,-1.3163280011747418,0.00442194447368149,0.0011960895982292663,0.00037115873993066694,0.004430411184961884,0.002888150785060965,4.91132418388674e-09
9906622607591279,4.40947820164686e-08,1.1272119908903501e-07,2.1619816324659082e-07,1.895169245014395e-07,1.2608249664786986e-07,1.042046590250355e-10,1.5113434865578995e-10,2.9887517222307136e-10,8.918633506687136e-10,1.501348821783239e-09,4.545535213152704e-08,1.110873387381658e-07,2.164638537335562e-07,1.92644989750149e-07,1.272668558117724e-07,0.04958748797375049,0.12620014524460124,10.99973432976874,0.0006691972758409991,-0.43742801978792095,0.0028144848028109075,0.019928576137322244,0.0002256964150903918,0.0015774235697361035,0.004347448257630395,1.2874549951002226e-10
9906621977009949,7.828684659945727e-09,2.969127175735637e-08,6.134082320549655e-08,8.839831768481079e-08,6.381800151889623e-08,5.698515584114203e-11,7.714366511091716e-11,1.582363706068679e-10,7.657230934367167e-10,1.4230798992497831e-09,7.871842202126119e-09,2.9713055933517996e-08,6.118493085878002e-08,8.923025031620899e-08,6.429389680884473e-08,0.5817180861618365,0.10219337559198108,10.99474170628602,-0.2507137585661294,-0.8351533482096193,0.006993838808019276,0.001796637295607113,0.0037841930626051853,0.0071992249448611595,0.003905761518563824,1.2028339688909646e-11
9907735533193932,6.463575111575976e-08,1.7484515402947233e-07,3.423686575959738e-07,2.954385750686724e-07,1.7727275739507003e-07,1.1885420031903276e-10,2.2455866914395985e-10,2.3729535116020825e-10,9.618683949825573e-10,1.4868124734558934e-09,6.80772213299327e-08,1.6584300182550607e-07,3.4443331217410457e-07,2.9083796037492546e-07,1.8271197214723413e-07,0.004134735182292795,0.14935217752136035,10.999870541268603,0.0070820522228493095,-0.041840028102408194,0.002178663261616342,0.04372424956670144,0.00010758663468680414,0.0041672341144657074,0.0031586414940727283,8.977089326482389e-10
9906605033916655,2.808636917271578e-10,3.2221458885086724e-10,5.59110437803559e-10,,,1.7740041996727202e-11,2.0649497852233162e-11,6.551330915948283e-11,,,2.787674070482128e-10,3.3305935269636176e-10,5.33061308147832e-10,9.92864897045945e-10,7.670197847071763e-10,0.2097758237277489,2.784677696696671,9.3018131091297,-0.2087312020594591,-0.9825538192725415,0.05885970279321555,2.518224264438503,0.12454107333427873,0.15925582679975678,0.2278538242632631,
9907736418124062,4.082720034994795e-08,1.256702271290074e-07,2.3769716393025454e-07,2.458342560394189e-07,1.7127311639861572e-07,1.5933985785963686e-10,3.0170331390258143e-10,4.0811637412866585e-10,1.1451693015320616e-09,1.929919333666781e-09,4.7986084316077376e-08,1.2164940870748435e-07,2.246184893166353e-07,2.3546488049576877e-07,1.5902012776440842e-07,0.4865771383735335,0.1000115289243283,10.999990815290431,-0.25004332546874214,-0.9094233325906721,0.0011956658109116669,1.2431444741289377e-05,9.91156124543944e-06,0.0001080641616453101,0.0003882346724244394,3.417518321737892e-09
